smiles,smiles_stereo,activation_energy,reaction_energy,SAScore,time,n_cpus,outlier,Ea,Er,sum_Ea_Er,diff_Ea_Er
CC=C1C=CC=C1C1=CC2OC1C13OC21C1CCC3C1,C/C=C1/C=CC=C1C1=C[C@H]2O[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,90.04132183215017,4.767474255749528,6.439432957190645,98.99157691001892,24,False,90.04132183215017,4.767474255749528,10000.0,10000.0
C=CC=CCC=C1C=CC=C(C2CC3CC2C24C(=N)C32C2C=CC4C2)C1,[H]/N=C1\[C@@]23[C@@H]4C=C[C@@H](C4)[C@@]12[C@H]1C[C@@H]3C[C@@H]1C1=CC=C/C(=C\C/C=C/C=C)C1,77.9691818270995,-9.516764703443728,6.874377736565536,291.62192583084106,24,False,77.9691818270995,-9.516764703443728,10000.0,10000.0
FC=CC=CC1C(CBr)C2CC1C13C4C=CC(C4)C21C3C1=CC=CC1,F/C=C/C=C\[C@@H]1[C@@H]2C[C@H]([C@@H]1CBr)[C@]13[C@@H]4C=C[C@@H](C4)[C@]21[C@@H]3C1=CC=CC1,76.81306595997219,-9.700386452458098,7.070374087280467,104.6437442302704,24,False,76.81306595997219,-9.700386452458098,10000.0,10000.0
CC=CC=CC=C(C=CC=CC=CC1CC2CC1C13CC21C1C=CC3C1)CC=CC,C/C=C/C=C/C=C(\C=C/C=C/C=C/[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1)C/C=C/C,77.64404709607454,-9.657262228664742,6.770086643108377,142.6953055858612,24,False,77.64404709607454,-9.657262228664742,10000.0,10000.0
CC12C=C(C3=CC=CC3)C(C1)C13CC21C1CC(CBr)C3C1,C[C@]12C=C(C3=CC=CC3)[C@H](C1)[C@]13C[C@]21[C@@H]1C[C@@H](CBr)[C@H]3C1,87.52549591630913,7.818851319387945,6.72692038017757,67.8795804977417,24,False,87.52549591630913,7.818851319387945,10000.0,10000.0
N=CC=CC=CC1=CC2OC1C13OC21C1CCC3C1,[H]/N=C\C=C\C=C\C1=C[C@H]2O[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,90.82279635076308,6.676549720596344,6.671042059877646,52.99720406532288,24,False,90.82279635076308,6.676549720596344,10000.0,10000.0
FC=CC=CC=CC1=CC2SC1C13CC21C1CCC3C1,F/C=C\C=C\C=C/C1=C[C@H]2S[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,89.45801292218998,6.760460365893095,6.78343947609547,45.95538806915283,24,False,89.45801292218998,6.760460365893095,10000.0,10000.0
SC1=CC2C(C3=CCC3)C1C13CC21C1CCC3C1,SC1=C[C@H]2[C@@H](C3=CCC3)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,89.18569768229881,5.8062380660367605,6.547931035286253,58.50811409950256,24,False,89.18569768229881,5.8062380660367605,10000.0,10000.0
FC1=CCC=CC1C=CC=CC1=CC2CC1C13CC21C1CCC3C1,FC1=CCC=C[C@H]1/C=C/C=C\C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,86.70797042583457,7.360438626386912,6.8121089349945,143.13768219947815,24,False,86.70797042583457,7.360438626386912,10000.0,10000.0
C=CC1=CC2C(C)(CF)C1C13CC21C1CCC3C1,C=CC1=C[C@@H]2[C@@]34C[C@@]3([C@H]3CC[C@@H]4C3)[C@H]1[C@]2(C)CF,87.29994466883589,11.623073474893127,6.639145549731084,42.35000729560852,24,False,87.29994466883589,11.623073474893127,10000.0,10000.0
CNC=CC1C(CBr)C2CC1C13CC21C1C=CC3C1,CN/C=C\[C@@H]1[C@@H]2C[C@H]([C@@H]1CBr)[C@@]13C[C@@]21[C@H]1C=C[C@@H]3C1,76.78686233785379,-11.811657293997548,6.947076899661007,94.77935934066772,24,False,76.78686233785379,-11.811657293997548,10000.0,10000.0
CC=CC=CC1=CC2CC1C13CC21C1CC3CC1Br,C/C=C/C=C/C1=C[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@@H]1C[C@H]3C[C@H]1Br,89.46801187705536,9.81768932354321,6.72570991053806,45.2500069141388,24,False,89.46801187705536,9.81768932354321,10000.0,10000.0
OC1=CC2OC1C13CC21C1CCC3N1,OC1=C[C@H]2O[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3N1,92.85382396622256,3.119688442546064,6.8429549135167225,37.8871488571167,24,False,92.85382396622256,3.119688442546064,10000.0,10000.0
C=CC=CC=CC1=CC2C(CC=O)C1C13C4CCC(C4)C21C3c1ccccc1,C=C/C=C\C=C\C1=C[C@@H]2[C@@H](CC=O)[C@H]1[C@]13[C@@H]4CC[C@@H](C4)[C@]21[C@H]3c1ccccc1,86.20769317217875,9.621483716628871,6.235023182873176,105.0447130203247,24,False,86.20769317217875,9.621483716628871,10000.0,10000.0
NC1=CC2CC1C13CC21C1SC3CC1Br,NC1=C[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@@H]1S[C@H]3C[C@H]1Br,89.66602445604009,7.659255162009794,7.215856970839415,45.1355504989624,24,False,89.66602445604009,7.659255162009794,10000.0,10000.0
C(C=Cc1ccccc1Cc1ccccc1)=CC1=CC2C(c3ccccc3)C1C13CC21C1CCC3C1,C1=C(/C=C/C=C\c2ccccc2Cc2ccccc2)[C@@H]2[C@H](c3ccccc3)[C@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3C1,88.93653015330108,9.840502781279932,5.581433764122532,317.25574016571045,24,False,88.93653015330108,9.840502781279932,98.77703293458102,-79.09602737202114
CC=CCC1CC2CC1C13C4C=CC(C4)C21C3C,C/C=C/C[C@H]1C[C@H]2C[C@@H]1[C@@]13[C@H]4C=C[C@H](C4)[C@@]21[C@H]3C,77.57680926574085,-3.6187094013543417,6.4634064213968285,81.84332251548767,24,False,77.57680926574085,-3.6187094013543417,10000.0,10000.0
ClCCC1C23C4C=CC(C4)C12C1CCC3C1CC=CC=CI,ClCC[C@H]1[C@]23[C@@H]4C=C[C@@H](C4)[C@@]12[C@@H]1CC[C@H]3[C@H]1C/C=C/C=C\I,77.6261446291441,-2.4279468927488965,6.541841851287138,96.7346019744873,24,False,77.6261446291441,-2.4279468927488965,10000.0,10000.0
C1=CCC(C2C3CCC2C24CC32C2C=C(c3ccccc3)C4C2)C=C1,C1=CC[C@@H]([C@H]2[C@@H]3CC[C@H]2[C@]24C[C@]32[C@H]2C[C@@H]4C=C2c2ccccc2)C=C1,86.59194850214058,7.343878067334749,5.983319639865579,167.38330268859863,24,False,86.59194850214058,7.343878067334749,93.93582656947532,-79.24807043480584
ClC1=CC2CC1C13NC21C1CCC3S1,ClC1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3S1,91.26711147785376,5.091844946922743,7.000669360045803,78.82255911827087,24,False,91.26711147785376,5.091844946922743,10000.0,10000.0
C=CC=CC=C(CC=O)NC1CC2CC1C13CC21C1C=CC3C1,C=C/C=C/C=C(\CC=O)N[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,77.6657893305249,-5.727928582450793,6.777740863147797,84.35793995857239,24,False,77.6657893305249,-5.727928582450793,10000.0,10000.0
C=CC=CC=NC1=CC2CC1C13CC21C1CCC3(C)C1,C=C/C=C\C=N\C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@@]3(C)C1,88.78393957893783,9.134612874033454,6.728847676428159,48.24317002296448,24,False,88.78393957893783,9.134612874033454,10000.0,10000.0
OCC1CC2C(Br)C1C13CC21C1C=CC3C1,OC[C@H]1C[C@H]2[C@H](Br)[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,78.79078588436629,-3.463444775248191,6.644561454288105,143.4269368648529,24,False,78.79078588436629,-3.463444775248191,10000.0,10000.0
ClC1=CC2C(c3ccccc3I)C1C13CC21C1CCC3N1,ClC1=C[C@H]2[C@H](c3ccccc3I)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3N1,87.59017644726184,4.356860690478047,6.264150140581101,70.3691098690033,24,False,87.59017644726184,4.356860690478047,10000.0,10000.0
C1=CC=CCC(C2CC3CC2C24OC32C2C=CC4N2)=CC=C1,C1=C[C@H]2N[C@@H]1[C@]13O[C@]21[C@H]1C[C@@H]3C[C@@H]1/C1=C/C=C\C=C/C=C\C1,78.30744816320191,-13.985229941025278,7.167349353161616,102.33762764930724,24,False,78.30744816320191,-13.985229941025278,10000.0,10000.0
N=CC1=CC2CC1C13CC21C1CCC3C1C1=CC=CCC1,[H]/N=C\C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3[C@@H]1C1=CC=CCC1,87.3463112491106,6.235751267622205,6.701979290806867,125.23734259605408,24,False,87.3463112491106,6.235751267622205,10000.0,10000.0
CC1=CC2CC1C13NC21C1CCC3N1c1ccccc1,CC1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3N1c1ccccc1,87.96933480283334,3.3471712359535,5.806616790306681,87.07935357093811,24,False,87.96933480283334,3.3471712359535,91.31650603878684,-84.62216356687985
CC(C)C1=CC2CC1C13CC21C1NC3CC1Br,CC(C)C1=C[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@@H]1N[C@H]3C[C@H]1Br,87.93537890656442,4.544919260105683,6.879325608294659,60.25872540473938,24,False,87.93537890656442,4.544919260105683,10000.0,10000.0
FC1=CC2CC1C13CC21C1CC3C(C2C=CC=NC2)C1c1ccccc1,FC1=C[C@@H]2C[C@H]1[C@@]13C[C@@]21[C@@H]1C[C@H]3[C@@H]([C@H]2C=CC=NC2)[C@H]1c1ccccc1,71.66552144214093,-13.146983423451571,6.423825119843003,67.23984169960022,24,False,71.66552144214093,-13.146983423451571,10000.0,10000.0
FC=CC=CC1=CC2CC1C13C4CCC(C4)C21C3Cl,F/C=C/C=C/C1=C[C@@H]2C[C@H]1[C@]13[C@@H]4CC[C@@H](C4)[C@]21[C@H]3Cl,88.36194104624091,9.317887592942212,6.728662917531067,98.562992811203,24,False,88.36194104624091,9.317887592942212,10000.0,10000.0
C=COC=CC=CC1C23C4C=C(N)C(C4)C12C1CCC3C1,C=CO/C=C\C=C\[C@@H]1C23[C@@H]4C[C@@H](C=C4N)[C@]12[C@H]1CC[C@@H]3C1,82.89601070035228,7.589023654264868,6.882710039698377,92.42446422576904,24,False,82.89601070035228,7.589023654264868,10000.0,10000.0
BrCC1C(c2ccccc2)C2CC1C13CC21C1(c2ccccc2)C=CC3C1,BrC[C@H]1[C@@H](c2ccccc2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@]1(c2ccccc2)C=C[C@H]3C1,78.20170321466416,-8.28460819061328,5.927628480911574,87.07532596588135,24,False,78.20170321466416,-8.28460819061328,69.91709502405088,-86.48631140527745
OCC=CC=CC1=CC2CC1(F)C13NC21C1CCC3C1,OC/C=C\C=C/C1=C[C@H]2C[C@]1(F)[C@]13N[C@]21[C@@H]1CC[C@H]3C1,88.54664183477725,6.78864604120485,6.706853777223915,134.36557126045227,24,False,88.54664183477725,6.78864604120485,10000.0,10000.0
BrC12CC(c3ccccc3C3=CC=CC3)C(C1c1ccccc1)C13CC21C1C=CC3C1,Br[C@@]12C[C@@H](c3ccccc3C3=CC=CC3)[C@@H]([C@H]1c1ccccc1)[C@@]13C[C@@]21[C@H]1C=C[C@@H]3C1,78.77946669244477,-9.609033490402068,6.003233404950198,90.11142373085022,24,False,78.77946669244477,-9.609033490402068,10000.0,10000.0
CC=CC=CCC1C2C=CC1C13CC21C1CC(C2=CCC2)C3C1,C/C=C/C=C/C[C@H]1[C@H]2C=C[C@@H]1[C@@]13C[C@@]21[C@@H]1C[C@H]3C[C@H]1C1=CCC1,76.80197150626636,-6.610775041743304,6.579929315583551,79.65093278884888,24,False,76.80197150626636,-6.610775041743304,10000.0,10000.0
C1=C(c2ccccc2)C2CC1C13CC21C1CCC3C1c1cccnc1,C1=C(c2ccccc2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3[C@@H]1c1cccnc1,83.68096166941011,7.583566523315782,5.577969993399975,132.18011784553528,24,False,83.68096166941011,7.583566523315782,91.26452819272588,-76.09739514609433
CC=CC1C23C4C=CC(C4)C12C1CC3CC1C=CC=CCI,C/C=C/[C@@H]1C23[C@@H]4C=C[C@@H](C4)[C@@]12[C@@H]1C[C@@H](/C=C/C=C/CI)[C@H]3C1,75.64569692373705,-8.175520853915504,6.85571135702954,88.34561896324158,24,False,75.64569692373705,-8.175520853915504,10000.0,10000.0
C=CC1(F)C23C4C=CC(C4)C12C1CC3CC1CBr,C=C[C@@]1(F)C23[C@@H]4C=C[C@@H](C4)[C@]21[C@@H]1C[C@@H](CBr)[C@H]3C1,77.99335021531621,-2.1982608275229563,6.784711485789449,92.40287351608276,24,False,77.99335021531621,-2.1982608275229563,10000.0,10000.0
ClC12C=C(c3ccccc3)C(C1)C13C4CCC(C4)C21C3C1C=C1,Cl[C@@]12C=C(c3ccccc3)[C@@H](C1)[C@@]13[C@H](C4C=C4)[C@]12[C@H]1CC[C@@H]3C1,82.7276536053282,7.209123674540268,5.991508716190277,72.6142930984497,24,False,82.7276536053282,7.209123674540268,89.93677727986847,-75.51852993078793
C=C(CBr)C1C(C)C2CC1C13CC21C1C=CC3C1,C=C(CBr)[C@H]1[C@@H](C)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,73.64665954238515,-10.431755228647228,6.778260807056418,67.74676251411438,24,False,73.64665954238515,-10.431755228647228,10000.0,10000.0
CC12C=CC(C1)C13OC21C1CC3C(c2ccccc2)C1CBr,C[C@@]12C=C[C@@H](C1)[C@@]13O[C@@]21[C@@H]1C[C@H]3[C@@H](c2ccccc2)[C@H]1CBr,76.71522644074035,-8.8978345616876,6.162140203183386,89.73773884773254,24,False,76.71522644074035,-8.8978345616876,10000.0,10000.0
CCC1CC2CC1C13C4C=CC(C4)C21C3C1=CC=CC1,CC[C@H]1C[C@H]2C[C@@H]1[C@@]13[C@H]4C=C[C@H](C4)[C@@]21[C@H]3C1=CC=CC1,78.16143571328018,-3.1695485461279014,6.4927904885197485,135.90901136398315,24,False,78.16143571328018,-3.1695485461279014,10000.0,10000.0
FC1=C(c2ccccc2)C2CC1C13CC21C1CCC3C1,FC1=C(c2ccccc2)[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,88.24122835136328,8.852805803427225,5.558498406995078,109.38250875473022,24,False,88.24122835136328,8.852805803427225,97.0940341547905,-79.38842254793605
C=CC=CC=C1C2C=CC1C13CC21C1CC(C(=CC=CC=CC)NC)C3C1,C=C/C=C\C=C1/[C@@H]2C=C[C@H]1[C@]13C[C@]21[C@@H]1C[C@@H](/C(=C\C=C\C=C/C)NC)[C@H]3C1,77.59002025299156,-5.990299278528267,6.871381807818751,125.62679886817932,24,False,77.59002025299156,-5.990299278528267,10000.0,10000.0
C=C1C2C=C(C=CC=CCC)C1C13NC21C1CCC3C1,C=C1[C@H]2C(/C=C\C=C\CC)=C[C@@H]1[C@@]13N[C@@]21[C@H]1CC[C@@H]3C1,89.37677774354665,8.78237715658068,6.5810399841204665,125.33072543144226,24,False,89.37677774354665,8.78237715658068,10000.0,10000.0
CC=CC1C2C=C(O)C1C13CC21C1CCC3C1,C/C=C/[C@H]1[C@@H]2C=C(O)[C@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,89.5190466427878,5.9189955822514335,6.488842582391989,178.10196781158447,24,False,89.5190466427878,5.9189955822514335,10000.0,10000.0
NC1CC2CC1C13CC21C1C=CC3C1C=CCBr,N[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3[C@H]1/C=C/CBr,78.81448855427283,-8.24477045783698,6.757067368142391,92.6609570980072,24,False,78.81448855427283,-8.24477045783698,10000.0,10000.0
CC1=CC2C(O)C1C13CC21C1CCC3C1,CC1=C[C@H]2[C@@H](O)[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,88.78457031266728,7.642436496851855,6.245776112163207,69.63133382797241,24,False,88.78457031266728,7.642436496851855,10000.0,10000.0
ClC1C23C4CC(CBr)C(C4)C12C1C=CC3C1C1=CCC1,Cl[C@@H]1[C@]23[C@@H]4C[C@@H](CBr)[C@@H](C4)[C@@]12[C@@H]1C=C[C@H]3[C@H]1C1=CCC1,78.37386908795867,-2.613523175351076,6.719237825686654,142.99530291557312,24,False,78.37386908795867,-2.613523175351076,10000.0,10000.0
IC=CC=CC1CC2CC1C13C4C=CC(C4)C21C3I,I/C=C\C=C\[C@H]1C[C@H]2C[C@@H]1[C@]13[C@@H](I)[C@]21[C@@H]1C=C[C@H]3C1,78.87960968699068,-9.169388322065087,6.967168927633034,70.00630974769592,24,False,78.87960968699068,-9.169388322065087,10000.0,10000.0
N=CC=CC1=CC2OC1C13OC21C1CCC3C1,[H]/N=C/C=C/C1=C[C@H]2O[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,89.92703041782201,6.397895572295635,6.710684489402476,54.82429528236389,24,False,89.92703041782201,6.397895572295635,10000.0,10000.0
C1=C(c2ccccc2)C2NC1C13SC21C1CCC3C1,C1=C(c2ccccc2)[C@H]2N[C@@H]1[C@]13S[C@]21[C@@H]1CC[C@H]3C1,87.91014990580378,4.081250437710685,5.911020081855668,87.73371076583862,24,False,87.91014990580378,4.081250437710685,91.99140034351446,-83.8288994680931
C=CC=CC=C1C23C4C=C(Br)C(C4)C12C1CCC3S1,C=C/C=C/C=C1/C23[C@@H]4CC[C@@H](S4)[C@@]12[C@@H]1C=C(Br)[C@H]3C1,89.64905452172033,1.5953719027934647,6.966115466471053,42.913113594055176,24,False,89.64905452172033,1.5953719027934647,10000.0,10000.0
CC=CC=Cc1ccccc1C1CC2CC1C13CC21C1C=CC3C1,C/C=C/C=C\c1ccccc1[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,77.28389664648965,-6.763740661710748,5.998274915492874,93.9730441570282,24,False,77.28389664648965,-6.763740661710748,70.52015598477891,-84.0476373082004
NC1=CC2CC1C13NC21C1CCC3S1,NC1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3S1,93.32173146991336,10.235790427132956,7.0739729247737575,192.63461470603943,24,False,93.32173146991336,10.235790427132956,10000.0,10000.0
ICC1=CC2CC1C13NC21C1CCC3N1,ICC1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3N1,88.28574186797465,4.169866034710316,7.051779781610592,105.80180048942566,24,False,88.28574186797465,4.169866034710316,10000.0,10000.0
CC1C23C4C=CC(C4)C12C1CC3CC1c1ccccc1S,C[C@H]1C23[C@@H]4C=C[C@@H](C4)[C@@]12[C@@H]1C[C@@H](c2ccccc2S)[C@H]3C1,78.71727548745501,-6.802140335849961,6.118870026643175,66.67674469947815,24,False,78.71727548745501,-6.802140335849961,10000.0,10000.0
CCCC1=C(c2ccccc2)C2CC1C13NC21C1CCC3C1,CCCC1=C(c2ccccc2)[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,88.90221125916332,10.426673893518153,5.689545146405482,63.61475563049317,24,False,88.90221125916332,10.426673893518153,99.32888515268148,-78.47553736564517
O=CC=CCC=CC1=CC2CC1C13NC21C1CCC3C1,O=C/C=C/C/C=C/C1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,89.1960031049097,7.281861612983499,6.572820701649577,57.1522011756897,24,False,89.1960031049097,7.281861612983499,10000.0,10000.0
C1=C(c2ccccc2)C2NC1C13OC21C1CCC3O1,C1=C(c2ccccc2)[C@H]2N[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3O1,89.48181368762654,2.6433339470486907,5.835177166875912,49.33723497390747,24,False,89.48181368762654,2.6433339470486907,92.12514763467524,-86.83847974057785
BrC12CCC(C1)C13OC21C1C=C(c2ccccc2)C3C1,Br[C@@]12CC[C@@H](C1)[C@@]13O[C@@]21[C@H]1C=C(c2ccccc2)[C@@H]3C1,87.84223264036684,7.758891819009381,5.862980023683475,62.56095314025879,24,False,87.84223264036684,7.758891819009381,95.60112445937622,-80.08334082135747
CC12CCC(O1)C13CC21C1C=C(S)C3C1Br,C[C@@]12CC[C@@H](O1)[C@@]13C[C@@]21[C@H]1C=C(S)[C@@H]3[C@H]1Br,88.31890115622554,6.566924818612956,6.993117694110127,76.16581273078918,24,False,88.31890115622554,6.566924818612956,10000.0,10000.0
CC1C2CCC1C13CC21C1C=C(O)C3S1,C[C@H]1[C@@H]2CC[C@H]1[C@]13C[C@]21[C@H]1S[C@@H]3C=C1O,91.18677507785188,4.600340712890061,6.707049457422598,75.36629271507263,24,False,91.18677507785188,4.600340712890061,10000.0,10000.0
NC1CC2CC1C13CC21C1C=CC3C1c1ccccc1I,N[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3[C@H]1c1ccccc1I,78.19802518472275,-4.339117443356554,6.120524755520854,66.26075553894043,24,False,78.19802518472275,-4.339117443356554,10000.0,10000.0
CC(C)=CC=CC=CC1C23C4C=C(O)C(C4)C12C1CCC3C1,CC(C)=C/C=C/C=C/[C@@H]1C23[C@@H]4C[C@@H](C=C4O)[C@]12[C@H]1CC[C@@H]3C1,89.08308930555374,5.682513385737508,6.478461367157342,66.69284343719482,24,False,89.08308930555374,5.682513385737508,10000.0,10000.0
CC=Cc1ccccc1C1=CC2SC1C13CC21C1CCC3N1,C/C=C/c1ccccc1C1=C[C@H]2S[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3N1,89.7875777168152,8.284130383915345,6.266113903801931,108.27317094802856,24,False,89.7875777168152,8.284130383915345,10000.0,10000.0
C=CC=CC=CCC1CC2CC1(c1ccccc1)C13CC21C1C=CC3C1,C=C/C=C/C=C\C[C@H]1C[C@H]2C[C@]1(c1ccccc1)[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,77.76598185590919,-4.367037643532966,6.191774892041639,96.99749755859376,24,False,77.76598185590919,-4.367037643532966,10000.0,10000.0
NC1=CC2CC1C13CC21C1CCC3(c2ccccc2)C1,NC1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@@]3(c2ccccc2)C1,85.43565271362381,7.561521097984265,5.855029045847752,81.07922959327698,24,False,85.43565271362381,7.561521097984265,92.99717381160808,-77.87413161563954
CC=CC=C(C)C=CC1=CC2CC1C13NC21C1CCC3C1,C/C=C\C=C(C)\C=C/C1=C[C@H]2C[C@@H]1[C@]13N[C@]21[C@@H]1CC[C@H]3C1,90.01405542256066,6.837660644753783,6.452789033668743,70.66303825378418,24,False,90.01405542256066,6.837660644753783,10000.0,10000.0
C=CC=CCCC1C2C=C(C)C1C13CC21C1CCC3C1,C=C/C=C/CC[C@H]1[C@H]2C(C)=C[C@@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3C1,86.89661956851958,7.815731944884231,6.331010266142622,109.15922141075134,24,False,86.89661956851958,7.815731944884231,10000.0,10000.0
C1=CC(c2ccccc2)C=C1C1=CC2CC1C13CC21C1CCC3C1,C1=C[C@@H](c2ccccc2)C=C1C1=C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1CC[C@H]3C1,85.02035490276837,7.4225002404502,6.019819715059505,75.87357640266418,24,False,85.02035490276837,7.4225002404502,10000.0,10000.0
C=CC=CC(Cl)C1C2C=CC1C13CC21C1CC(N)C3C1,C=C/C=C\[C@@H](Cl)[C@H]1[C@@H]2C=C[C@H]1[C@]13C[C@]21[C@H]1C[C@@H]3[C@H](N)C1,78.22590718670557,-8.778882549830623,6.941288837832403,96.62451601028442,24,False,78.22590718670557,-8.778882549830623,10000.0,10000.0
CC=C(CF)C1C2C=C(C)C1C13CC21C1CCC3S1,C/C=C(/CF)[C@H]1[C@H]2C(C)=C[C@@H]1[C@@]13C[C@@]21[C@H]1CC[C@@H]3S1,89.33738551026937,7.587205120667816,6.941424316132466,69.32465720176697,24,False,89.33738551026937,7.587205120667816,10000.0,10000.0
CC1C=C1C1=CC2OC1C13OC21C1(N)CCC3C1,C[C@H]1C=C1C1=C[C@H]2O[C@@H]1[C@]13O[C@]21[C@]1(N)CC[C@H]3C1,88.99892590590737,5.137791554046928,6.786452337061402,85.29287099838257,24,False,88.99892590590737,5.137791554046928,10000.0,10000.0
BrCCC1CC2CC1C13OC21C1C=C(C=CCI)C3O1,BrCC[C@H]1C[C@H]2C[C@@H]1[C@]13O[C@]21[C@@H]1C=C(/C=C/CI)[C@H]3O1,88.4208990355188,5.402174052870001,6.86854183112936,151.38637971878052,24,False,88.4208990355188,5.402174052870001,10000.0,10000.0
C=CC=CC=CC12CC(CC1c1ccccc1CS)C13CC21C1C=CC3C1,C=C/C=C/C=C\[C@@]12C[C@@H](C[C@H]1c1ccccc1CS)[C@]13C[C@]21[C@@H]1C=C[C@H]3C1,75.28379798157663,-15.376258222637317,6.431907760930877,69.32853198051453,24,False,75.28379798157663,-15.376258222637317,10000.0,10000.0
C=CC1C2C=CC1C13CC21C1CC(C=CC=CC=CC2=COCC=C2)C3C1,C=C[C@H]1[C@@H]2C=C[C@H]1[C@]13C[C@]21[C@@H]1C[C@@H](/C=C/C=C/C=C/C2=COCC=C2)[C@H]3C1,79.10289484662333,-9.918348953356002,7.015209250142343,82.36601734161377,24,False,79.10289484662333,-9.918348953356002,10000.0,10000.0
C=CCC=CSC1=CC2CC1C13C4CCC(S4)C21C3N,C=CC/C=C/SC1=C[C@@H]2C[C@H]1[C@]13[C@@H]4CC[C@@H](S4)[C@]21[C@H]3N,89.57047982984857,4.667437789242233,7.174174191872065,114.62284731864928,24,False,89.57047982984857,4.667437789242233,10000.0,10000.0
C=CC1CC2CC1C13C4C=CC(C4)C21N3C(CC)c1ccccc1,C=C[C@H]1C[C@H]2C[C@@H]1[C@@]13[C@H]4C=C[C@H](C4)[C@@]21N3[C@@H](CC)c1ccccc1,71.74293087211251,-6.993582277946188,6.0908398429607695,152.19523358345032,24,False,71.74293087211251,-6.993582277946188,10000.0,10000.0
NC1C2CC(C=CC=CCSc3ccccc3)C1C13CC21C1C=CC3C1CCCl,N[C@H]1[C@H]2C[C@@H](/C=C/C=C/CSc3ccccc3)[C@@H]1[C@@]13C[C@@]21[C@H]1C=C[C@@H]3[C@H]1CCCl,77.16450632190623,-10.23925840803016,6.48030284607698,115.6828408241272,24,False,77.16450632190623,-10.23925840803016,10000.0,10000.0
CC=CC=CC=CC=CC1CC2CC1C13CC21C1C=CC3C1c1ccccc1C,C/C=C\C=C/C=C/C=C/[C@H]1C[C@H]2C[C@@H]1[C@]13C[C@]21[C@@H]1C=C[C@H]3[C@H]1c1ccccc1C,77.82644928221568,-8.028807533830582,6.260149216612877,99.41787242889404,24,False,77.82644928221568,-8.028807533830582,10000.0,10000.0
CC1CC2CC1C13OC21C1C=C(N)C3O1,C[C@H]1C[C@H]2C[C@@H]1[C@]13O[C@]21[C@@H]1C=C(N)[C@H]3O1,88.52266613258058,3.1373959228707884,6.614154645258019,64.90508556365967,24,False,88.52266613258058,3.1373959228707884,10000.0,10000.0
SC1=C(c2ccccc2-c2ccccc2)C2CC1C13OC21C1CCC3C1,SC1=C(c2ccccc2-c2ccccc2)[C@H]2C[C@@H]1[C@]13O[C@]21[C@@H]1CC[C@H]3C1,92.10027756248866,11.461065355836013,5.371620807614992,79.87241840362549,24,False,92.10027756248866,11.461065355836013,103.56134291832468,-80.63921220665264
