smiles,activation_energy,reaction_energy,activation_energy_evidential_total_uncal_var,reaction_energy_evidential_total_uncal_var
C=C1CCCCCC(=CCC=CCN(CCCCC)C2C(OC)C2C2C(C)C(N)C(C3C(C=O)C4CC3C35CC43C3C=CC5C3)C2C)C=CC=C1CCl,61.27660661059046,-30.557886256404476,8.848439069425694,19.04118726393733
C=CC(C)C12C3CC(C3C=CC=CC=CC=C(C)CCCCCNCF)C1(CSCC=CC1C(N)C3CC1C14CC31C1C=CC4C1)C2CS,64.7116158575555,-24.358494164935905,5.823959580669907,11.315560616777475
CCC=CC1(C)C2CC(C(N(CC)C3C4=CCC3C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,61.33739619894625,-25.948002416286847,6.211519748738738,11.867793043626762
CCC=CC1(C)C2CC(C(N(CCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,59.46258839428168,-28.169022624776083,6.1566498029092145,10.720448506693629
CC=C(C)C1C=C(CC2CC2C=C(C=C(O)CC=CC=CCC=CC=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CC)CCCN=CC1,75.89825354192928,-2.3793294787110164,7699.276383409651,7.517386771170851
CCCC=CCC=CCC=CC=CCC(C)C(Br)=CCCOC1=CCC(C)CC=COC(C)(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,78.33986984907435,-0.6363744712014439,3822.7815737140045,8.223920375191415
CCCCCC1=C(C)C(CC)C(C(C)C=NC2C(C)C3C(CCCC=CC=CC4C(C=O)C5CC4C46CC54C4C=CC6C4)C2C(S)C3NC)=C1,64.79561061886864,-30.13677771110787,6.161516707551527,12.82168973173043
C=CC1C(C)C(C=CC2C3CC4CC3C(CCC=CC3C(C=O)C5CC3C36CC53C3C=CC6C3)C2C4=C)C(CC)C1N,62.40780405268185,-33.35313441860315,5.713926859392359,14.371989757681831
CC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1=C2CC23C=C(C3=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C(N)C1,78.13984224275973,-0.41844256632071686,6226.985850040649,9.332016399339029
CC=C1CC2(CC1=C1C=C1C=CC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(NCCl)NCC=CC2C(C)C,76.68931320027977,-1.2781954746208348,218796.8356125626,11.292641149955358
CCC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1CC2=CC3(CC13)C2C=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,77.26493697926448,-0.4864131553015286,1984.8652483719898,7.575355312739315
C=CCc1cccc(Cc2ccccc2CCC)c1Cc1ccccc1C=CCCCN1C23C4C=CC(C4)C12C1CCC3C1Br,78.55821243682527,-0.6096474756882232,27814.897430072448,6.292262896986315
CCCC=CCC=CCC=CC=CCC(C)C(Br)=CCCOC1=CCC(C)CC=COC(Cl)(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,77.77533248805452,-0.6524031625107611,11852.184605737977,8.991964993607722
CCCCCC(C=CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)C1N(CCC=CCC(C)C)N1CC1=CSNCCCC2=CC2C1,77.02537747762855,-0.5242461664508358,242099.45763406655,11.114739531992848
CC1=C(OCCCCC2C3NCCCOC(OC4CC5CC4C46OC54C4C=CC6N4)C(C)N23)C2(C)CC1CC2O,88.14772150582834,-10.263714475139116,4.082083356654039,4.030973505265166
C=CC1CCC(C)(C)CCCC(O)C=CCC=C(C2C(CC)C(C=CC=CSC)C2C(=CC=CC)C2C(N)C3CC2C24CC32C2C=CC4C2)C1,66.03760684701776,-28.230810900859797,6.338840458796767,13.295405491393922
C=CC1C23C(C)C(C=CC4C(c5ccccc5)C5CC4C46C7C=CC(C7C)C54C6C)(CC(C)C(c4ccccc4)C(C)C)C(CC)(C2C)C13C(C)C,64.74490193017007,-14.145243418461678,6.421904754360185,15.655750182457098
CCC=C(CC)C(CCCCC)=C(C)C1CC2C3C(S)C(C(C3CCC=CC=CC3C(C=O)C4C(C)C3C35CC43C3C=CC5C3)C2C(C)C)N1C,67.87832181319139,-23.736176096384053,5.498962570080039,9.48049478679036
C=CCc1cccc(Cc2ccccc2CCC)c1Cc1ccccc1OCCCN1C23C4C=CC(C4)C12C1CCC3C1Br,78.3140566474484,-0.5285940220416913,28407.41543052929,6.380731255412948
C=CCCC1C2C=CC1C13CC21C1CC(N)C3C1C=CC12C3C(C=C)C3C3C4C(c5ccccc5)C(c5ccccc5)C3C3(CC)C(C=C1CCC43)C2,64.66615482085052,-23.107172738944453,5.415019694595685,13.739842502996794
CCCC1C=C(CC=CCC(C(CC)CCN)C(CCC)C2CC=CCC2NC(C)CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C2=CC2=CC=CO1,76.02377984640754,-1.9800752764080234,1095.5773116085957,12.932852356014786
C=CCC(=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)CC=CCCCC=CC=CC=CCC1C2CC(=CCC)C1C2C(C=CC=CC)C=CC=CBr,75.20123574561443,-2.656043623406362,716.2878385690292,8.8793780493474
C=CC=CC=CC=CC1C(C2C3(CC)C4(CC)N(Cc5ccccc5)C234)C2C(C)C1C13C4C=CC(C4C(C)CC=CC=CCCC)C21C3N,60.66418313930015,-13.311846297169915,25.69684670331435,17.864925872620574
CCC1C2C=CCC1C(C)C=CC2OCNC1C(N)C(CC)C(C(C)=CCC=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C=O,61.46338834091596,-35.167222687309504,6.721665449046213,16.378963520742445
C=CCC(=CC(C)NC1C(C=C(C)CNCC)C2SC1C1C(C=C)C21)C1C(N)C2C(C)C1C13CC21C1C=CC3C1,66.72033357202551,-27.005178915081736,6.338985571480407,14.811616666482564
C=CC=C(C(N)NC1C(C=CCC(N)CCC=CC)C2SC1C1C(C=C)C21)C1C(C)C2CC1C13CC21C1C=CC3C1,68.90896007692353,-24.72414627771817,5.234082928675889,10.580194982985972
CCCC1SC(C)C23OC12C(CC)OC3C1CC1COCC=C(C=CCOCC)CC1CCC=C(OC2CC3CC2C24OC32C2C=CC4N2)N1C,86.44783255647536,-6.087843167170249,3.4399292454236274,1.8032433840055617
C=C1CC2(C(=C)C1=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)=CCCCNCCl,76.12448671141628,-1.791536848634709,48586.33819792466,8.722691854472059
CNC1C(C=CC2C(C)C(OCCCc3ccccc3CC=CCS)C(C)C(C)C2CC(C)C23CC2(C)C2OC3C=C2I)C2CC1C13CC21C1C=CC3C1,68.20183786864905,-28.429804925412075,4.729740860828315,8.206111601252815
CC1C(C=CC2C3C(C)C4CN3C24)C(C=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C1CCCCBr,65.03405034710241,-29.701807212837057,5.6839197523768235,14.520706998633045
C=CC1C2(C)C3C(C)C(C(C(C)C)C(C)CC=CCC)(C13C(C)C)C2(C)C=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21C3C,63.66734633650259,-14.826855171902029,7.409297089267966,18.896391741481807
C=CCC12CC1C(CCC)NC2CCC1(C)C2C=C3OCC=C(OC4CC5CC4C46OC54C4C=CC6N4)OC(CC2)C31,84.97084170346477,-5.783025674658408,2.8682889057736247,1.6127273367486268
CCCC=CCC=CC=CC=CC=CCC(C)C(Br)=CCCOC1=CCC(C)CC=COC(Cl)(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,77.90756347251617,-0.5872835228693817,18468.747014483997,8.899988114287092
CCSC(=CCC1CCC(OC2CC3CC2C24OC32C2C=CC4N2)N1)CC1CC2CC1C13OC21CC=CC3N(C)C,85.81512770377006,-8.060901549643404,1.857821981289817,1.0389429627733904
CCC12C3C=CC1C1(CC4C=CCC56C7CC(C(C8C9%10C%11C=CC(C%11C)C89C8C(CCc9ccccc9C)CC%10C8C)C7c7ccccc7)C45C6C)C2C31C,65.36032762857405,-13.14852762065223,3.9784699810797974,8.875904785865202
CCCCCC=CCCCC=CCC=CC1C2C=CC1C13C4CC(C(C=CC=CC5C6C7C=CC8C7CC856)C4c4ccccc4)C21C3CCCC,71.37632933541964,-16.53754883163544,4.144969209598457,4.979634343658972
CCC=CC1(N)C2CC(C(N(CCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,59.136180325627905,-29.632993133473505,6.448667027262218,11.440385656363105
C=CC=CC=CC=CC1C(C2C3(C=CC)C4(CCC)N(Cc5ccccc5C)C234)C2C(N)C1C13C4C=CC(C4C(=C)CCCCCC=CC)C21C3C,61.04638884060483,-13.047038168151488,65.29109220537384,18.929709520815408
CCC1(Cc2ccccc2C)C23C4C=CC(C4)C12C1C(C)C3C(NCCNc2ccccc2-c2ccccc2)C1c1ccccc1,71.45951733085643,-13.165293644153914,5.75042043724261,8.91246213462668
Cc1ccccc1-c1cccc(C)c1NCC1C23C4C=CC(C4)C12C1CC3CC1CCCc1ccccc1Cc1ccccc1,80.06607880038409,-3.8881301618563264,3.3041133366195936,0.7744819219415451
CC1=CC=CC2CC12CC12NC1(C)C1CC2CC1N=CCCC1CCC1C=CC1C(N)C2CC1C13CC21C1C=CC3C1,72.66502246566904,-19.245597292452064,3.9320401108179794,6.2415456437638
C=C1CC=NC2C(C=CCCCCC(C)(C)CC(C)CC(C=CCC)CC)C(O)C2C(C)C=C(C2C(N)C3CC2C24CC32C2C=CC4C2)C1,70.8336698044103,-22.359370806598587,5.932614657578597,10.410584388961695
C=CC=CNC(SC)C(C)(C)CCOC1N=CC2C=C(OC3CC4C(=N)C3C35OC43C3C=CC5S3)C1C2,87.45270923543293,-8.220107652814846,3.6005754233201515,3.2597232282579256
C=CC1C(N)C(C)C(C=CC2C3CC4CC3C(CCCC=CC3C(CC)C5CC3C36CC53C3C=CC6C3)C2C4=C)C1C=O,62.91863233478807,-32.221710696251925,5.8666455261422925,13.038857249832972
CCC1C2=CC(C2)C1C1C2CC(C(C=CCCCCCCC=CC=CC3C(C=O)C4CC3C35CC43C3C=CC5C3)C2C(C)C(C)C=O)C1OC,66.53482738410563,-25.751607507917235,6.46853231105888,14.093067896506113
CC=CC(C=CCC)c1cccc(CCCC)c1NCCCC1C(C)C2=CC3(CC13)C2C=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,77.24202130153053,-1.175739435380519,479.0358450935273,7.2242426953232695
CC=C1CC2(CC1=CSC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)=CCCCNCCl,76.65607635654837,-1.597508569168981,14564.398537754016,7.744359981032105
C=CCCCC=CCC=CC(CCBr)CCC1C2CC(OC(Cl)CC=CC=CCN3C45C6C=CC(C6)C34C3CCC5C3Br)=CCC(C(C=C)S2)C1C,78.33443887459794,-2.147943618519708,141.07062914706694,6.196095851239627
CC=CC=CC=CCCC(C(CC)C(NC)C(C)Cl)N1C23C(C)CC(C)C12C(C)(C(C)=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,62.101484307397506,-8.378148895043728,15376561.374200312,14.169001200528271
C=C(CCO)COC12NC1(C)CC=CC21C=CC=C1C=CC=CCC=CN1C2CC(OCC)C1C13OC21C1C=CC3C1,88.02550749695176,-6.057301396869573,3.440581323558945,3.619952464653565
CC(SC12SC1(C)C1C=CC2S1)C(Cl)CCCC=CC=CC=COC1CC2CC1C13OC21C1C=CC3N1CS,86.40721615620552,-9.322324184215406,2.2278214281213877,1.8744263451292085
CCCCC1C2C=CC1C13CC21C1CC3C(C=CC=CC2C(C=CC3C4C(C)C5CN4C35)C(C)C2CC)C1C=O,65.15659940628831,-27.383619713956808,5.446474898957604,13.657389055097156
CCC12C3C=CC1C1(C4(C)CC=CC5CC4(C)C4CC5C(c5ccccc5)C4C4C56C7C=CC(C7C)C45C4C(CCc5ccccc5)CC6C4C)C2C31C,66.11341197949858,-11.815926702361468,4.533952252706513,10.394777487949966
C=CC=CC=CC=CC1C(C2C3(CC)C4(CCC)N(Cc5ccccc5)C234)C2C(N)C1C13C4C=CC(C4C(C)CCC=CC=CCC)C21C3C,60.55422491805348,-12.869040735149456,37.371578356072405,18.06118616669727
CCC(C=CN(C)C1C(NC)C2CC1C13CC21C1C=CC3C1)N(C)C(C)CC(C)C12C3C=CC(N3)C1(C)C2Cl,70.25884544370746,-22.58320514053841,4.931342819522797,10.484795514368727
CCC=CC1(C)C2CC(C(N(CCCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,59.52145438239676,-27.996653377438253,6.192432580318382,10.62494543787875
CNC=CC(SC)C(C)(C)CCCOC1N=CC2C=C(OC3CC4C(=N)C3C35OC43C3C=CC5S3)C1C2,87.67669183672386,-8.171970124576065,3.7363314241074477,3.61319356879261
C=CC1CCCCCC=CC=NC(C=CC2CC(N(C)CCC=CCC=CC=CC3C(N)C4CC3C35SC43C3C=CC5C3)C2C)CCC(C(C)CCC)C1,70.27004023869125,-23.26765846502921,4.9958068296891724,7.266017993588889
C=C(C=CC1CSC=C1C=CCCN(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1)C(C)=CC1=C2C(=CC=CCC)OC(C)C3C=CC3CN12,73.31396054259827,-18.589460541364264,8.549397970474274,14.495644186160746
CCC=C(C)C1C=C(CC2CC2C=C(C=C(O)CC=CC=CCC=CC=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CC)CCCN=CC1,75.85773449728657,-2.353953478762814,9348.595152136355,7.523241095800636
CCC=CC=CCCCN1CN1CC1=CSNC(CC(C=CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CC)CCC2=CC2C1,77.40306955163044,-0.17660511659062073,880022.0801512676,9.114295782947645
CCc1ccccc1CC=CCCOC1C(C)C(C=CC2C(NC)C3CC2C24CC32C2C=CC4C2)C(CC(C)C23CC2(C)C2OC3C=C2I)C(C)C1CC,67.98599199351003,-28.489793647588225,4.610191157011286,8.063165169485046
CCOC=CC12CC1(CCCCC=Nc1c(OC)cccc1C(COCC)C1C(N)C3CC1C14CC31C1C=CC4C1)C1CC2C(C=C2C=CCC2)C1C=N,65.00752846998671,-27.462218194207004,6.577587397734533,13.48667156844931
CC=CC(CCC=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)C1CC1C(CN)C1CC(C)(S)CCC2=CC1N(CCCC)CNC2,74.42718062522073,-1.8976893817287162,24431.708767854325,10.939867827578253
C=C1CC=C(CC=CCCC)CCC23C=C(C)C(C(O)=CCC(CC=CC=CCC=CC=CCN4C56C7C=CC(C7)C45C4CCC6C4Br)CCC)C2C13,77.7403726334123,-0.39892986590989243,250.02141259670043,8.193186031515834
CNC1C(C=CC2C(C)C(OCCCc3ccccc3CC=CCS)C(C)C(C)C2C(C)C23C4C=C(I)C(O4)C2(C)C3C)C2CC1C13CC21C1C=CC3C1,64.59586038424648,-31.335093115115402,5.612022770975273,12.043471671405769
CCCCCC=C(C)C=C(C=C(C)C1C2C(CC)C3C(Cc4ccccc4CC=CC=CC4C(C=O)C5CC4C46CC54C4C=CC6C4)C2C(S)C3N1C)CC,68.68535808102783,-24.216544921676263,5.25950676507,9.255682566288215
CCCC12NC1(OC1CC3CC1C14OC31C1C=CC4N1)C2OCCSC1=CC2CC1C1(OC)CC(C)=CCN=C21,88.1053865032044,-12.984621664565909,4.034621480473106,4.452664860051726
C=CC(=CC=CC1C(C)C2C(C)C1C13CC21C1C=CC3C1)C1C(NC)C2CC1C13CC21C1C=C3C1,67.83814810549032,-25.336033399069283,4.187554362671108,9.430002133978746
C=CCC=CCCCC=CC(CCBr)CCC1C2CC(OC(Cl)CC=CC=CCN3C45C6C=CC(C6)C34C3CCC5C3Br)=CCC(C(C=C)S2)C1C,78.3316170309293,-2.1740708244666003,166.6247198592073,6.219389599672487
CCCCCN(C1C=CCC=CC(CCCCCl)C(C)=CC1)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,62.26839079459413,-30.54264500462687,7.119216310795309,16.900889520825785
CC=CCC=CC1=C(C=CC2C3C=CC2C24C5C(C)C(C(c6ccccc6)C5c5ccccc5)C32C4C)CCC23C4C(C)C(C1C4C(C)C)C2(C)C3C,67.01253271019523,-13.477837365119195,5.117351051121659,11.935738027132487
CC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1=C2CC23C=C(C(N)C1)C3C=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,77.32483016109099,-1.654719566743199,2834.020405940736,8.822341286564509
C=CC(=CC=CC1C2C(C=CC=CCC=CCCCCc3ccccc3CCC)C1(S)C13CC21C1C=CC3C1)C1C(N)C2CC1C13CC21C1C=CC3C1,68.42394536382298,-25.0330273138141,4.651076953699885,8.301968944261944
CCOCCC1C(N)C(NCOC2C=CC(CC)C3CC=CC2C3CC)C(C=O)C1N(C)CC=CC=CC1C(C=O)C2CC1C13CC21C1C=CC3C1,59.79230434998043,-37.173878310206035,7.337026297643206,16.71512699704681
C=C1CC=C(CCC=CCC)CCC23C=CC(CC(C)C(=CC=CCC=CC=CCC=CC=CCN4C56C7C=CC(C7)C45C4CCC6C4Br)CCC)C2C13,77.13290658413274,-1.7553458799146247,3293.0977618800916,6.579907443366674
Cc1ccccc1Cc1ccccc1Nc1ccccc1CNCc1ccccc1CCC=CCCC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,77.62547976769785,-0.8171428939479681,187949.4273012738,7.9532231842215815
CC=C1CC2(CC1=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)=CCCCNCCl,76.2187152023523,-1.686229944240679,30712.86202744474,7.979067698500204
CCC1C(C)C(CC2(C)CC3(C)C4OC(C=C4I)C23)C(C=CC2C(N)C3CC2C24CC32C2C=CC4C2)C(C)C1OCCCc1ccccc1CC=CCS,66.204533907479,-29.916581277762024,5.147928557306841,9.564200561231814
C=C1CC=CCCC(OCCC)C=CCC=C(C2C(C)C(C=CC=CCC=CCCC)C2C(=CC=CC)C2C(N)C3CC2C24CC32C2C=CC4C2)C1,65.49096638930705,-29.77253506929033,6.3880129724357175,13.996634150623095
CCC=CC=CC1C(C2C(C)C3C(C)C2(Br)C2C(C4C5=C(CCCCC)C4C(CC)C(c4ccccc4C)C5)C32C)C2CC1C13C4C=CC(C4)C21C3C,62.284770052258786,-21.79700266744404,5.737403079399428,12.987907679079626
CCCC(C1C2C=CC3(C(C)C23)C1N)C(C)C(C)(C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=C(C)C(C4CC)C21C3CC)C1C=C1,70.25684248944611,-12.537997168983527,5.521758506692095,13.854596047703126
CCCCC(C(C)C1CC=CC1C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4CC)C21N3CC)C1C2C=CC3(C(C)C23)C1(C)N,66.35670112010389,-15.1843489477776,11.846525937621664,10.400247092415384
CCC1C(C)C(CCC23CC2(C)C2OC3C=C2I)C(C=CC2C(NC)C3CC2C24CC32C2C=CC4C2)C(C)C1OCCc1ccccc1CC=CCSC,68.22116204219024,-29.01480003040558,4.620254012776968,7.984722826811435
COc1ccccc1OCC12C=CC(C1)C13CC21C1CC3C(N)C1C(C)=CC=NC1C(C)C2SC1C13CC21CC=CC3CCC=CC=C(C)I,69.50416225621922,-26.159328234203308,4.937342281120436,8.691804467984639
CCC12C3C=CC1C1(C(C)C4C=CCC56C7C(C)C(C(C8C9%10C%11CC(CCc%12ccccc%12)C(C%11)C89C8C=CC%10C8C)C7c7ccccc7)C45C6C)C2C31C,65.27824765038822,-11.158444057363157,4.444534003978333,11.678865595663979
CC=C1CC2(CC1=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)CCCNCCl,75.84506871388342,-1.4466204190255239,15323.22950231212,8.42773483659449
CCCCCN(C1C=CCC=CC(CCCCCl)CCC1C)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,62.61045217857574,-29.309133774434365,7.581213090323672,17.72954487026493
CCCCCC(C=CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)CN1CCC2=CC2CC(N2CN2CCC=CCC(C)C)C=CS1,76.5813204605625,-2.3229369010127243,145179.95609561133,7.6398280449595255
CC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1=C2CC23C=C(C3=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C(CC)C1,78.25666495417022,-0.1799207542561655,5804.644249845986,9.054200974373266
CCC1C=CC(C=CCC(CC)(CCN)C(CC)C2(CNC(C)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,78.04341755582695,-2.069332611434677,395.7245136242109,10.787938357519455
C=CNCCCC=C(C)C1C=CC(N)C12CC(=CCC)C(=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C2,76.40228162532357,-2.289367677596297,44827.97036882623,7.623993303160813
CCCC=CC1=C(C=CC2C3C=CC2C24C5C(C)C(C(c6ccccc6)C5c5ccccc5)C32C4C)CCC23C4C(C)C(C1C4C(C)C)C2(C)C3C,67.25675646482125,-13.112619515944562,5.056621187180099,11.7471223854929
C=CCCC1C2C=CC1C13CC21C1CC(N)C3C1CC12C3C(C=CCC)C3C3C4C(c5ccccc5)C(c5ccccc5)C3C3(CC)C(C=C1CCC43)C2,64.69193606044038,-22.757641180926967,5.408472220266958,12.578341307237224
CSC1CC(SCC=CC=CC=CCCC2(N)CC3CC2CC3=COC2CC3CC2C24OC32C2C=CC4S2)C(C)C1Br,87.18102237683544,-11.845519127157614,2.598060280093705,2.9544941122060493
C=CNC1C(C=CCCCCCCCCC(C=N)(C(C)O)C2(C)CC34CC3(O2)C2C=C3C=CC2C34)C2C(c3ccccc3)C1C13CC21C1C=CC3C1,75.16581078824022,-11.44693733302128,5.304820472202664,10.649495781023035
CCC12C3=C(C)CC4C5C34CC(CCC1C=CC1C(C(=O)C=CCc3ccccc3)C3C(C)C1C14C6C=CC(C6Cc6ccccc6C)C31C4C)C52C,72.42215360746926,-7.052811385803233,4.792274105615434,11.034885392488903
C=C(C=CC1CSC=C1C=CCCN(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1)CC(C)=CC1=C2C(=CC=C(C)C)OC(C)C3C=CC3CN12,73.52040590533097,-18.428625680269896,8.181039823824904,13.574079587663334
C=CCC=CC(SCCC=CC(C)CC(C)=CC1=CC1CC1C=CC1COC=CC=C(C)C)N(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1,72.96584180170892,-18.1055604956199,7.167087448960956,11.595113116641812
CCCC1C=CC(C=CCC(CC)(CCN)C(C)C2(NC(CC)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,77.95950582233169,-1.5967258440374792,239.21630008161355,10.697616762320717
CC=CC(CC=COC1CC2CC1C13OC21C1C=CC3N1)OC(C)CC=C1COC2CC(O)C1C1(CCC)NC21C,87.01219835116356,-9.939480119237802,3.0840431092592553,2.8642830572620284
CCCc1ccccc1CC1(CC)C23C4C=CC(C4)C12C1C(C)C3C(NCCCc2ccccc2)C1c1ccccc1,72.14320879502233,-12.45044725501468,5.317407482888484,8.012259007487387
CC(=Cc1ccccc1CCC1SC2(C)CCC(C)CCCC(C)C=C1C2)C(C=CC=CO)CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,79.20600281949322,-0.3680377819995533,1474.3700718692953,5.739158928268569
CCC1CC2OC(C=C2I)C1C(C)CC1C(O)C(CC)C(CCCc2ccccc2CC=CCS)C(C)C1C=CC1C(NC)C2CC1C13CC21C1C=CC3C1,66.534127893109,-28.6089198059603,5.303972807911123,9.233882322676436
COC1C(I)C2SC1C1C(OC3C(C)C=CC3CCC=CCCCCC=CC=CC=CC3C(c4ccccc4)C4CC3C35C6C=CC(N6)C43C5C=N)OC21,73.61782766083772,-25.099306931626398,4.731068624612817,8.068339863391884
CCCCC1=C(C)C(CC)CC(NCC=NC2C(C)C3C(CCCC=CC=CC4C(C=O)C5CC4C46CC54C4C=CC6C4)C2C(S)C3NC)=CC1,64.26495558775726,-30.919626763986464,6.240804111735088,12.4835752568207
CCCCC=C(CC)C1C(C=CC2C(N)C3CC2C24C5C=CC(C5)C32C4CC(C)C(c2ccccc2)C(C)CC)C2C3=C4CNC3C(C4S)C12,69.12619905598021,-20.121208500168308,5.727395322618577,13.937821574541545
CCC=CC=CC1C(C2C(C)C3C(C)C2(Br)C2C(C4C5=C(CCCC)C4C(CC)C(c4ccccc4C)C5)C32C)C2CC1C13C4C=CC(C4)C21C3C,62.35905717171541,-21.714917147406492,5.694475515040267,13.074416963540045
CCC1C2CC(CCc3ccccc3)C1C13C4C=CC(C4C)C21C3C1C(c2ccccc2)C2CC1C1(C)CCC=C2C1C(C)C12C3C=CC4C3(CC)C1C42C,67.62993932007704,-9.127872686308242,4.540765013540295,10.653201077285829
CCCCC(C(C)C1CC(C)=CC1C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21N3CC)C1C2C=CC3(C(C)C23)C1(C)N,65.96202214237202,-15.183948089062861,12.947426703451129,11.317028465247432
CCCCCCC=CCCC=CCC=CC1C2C=CC1C13C4CC(C(C=CC=CCC5C6C7C=CC8C7CC856)C4c4ccccc4)C21C3CCC,71.32341489885147,-15.975846635184412,4.110850035316616,4.883045301157722
CC=C(C)C1C=C(CC2CC2C=C(C=CCC=CC=CCC=CC=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CO)CCCN=CC1,75.77593446245129,-2.4287873084020406,12733.893817538408,7.618365169309809
C=CC1=CC=CC(=CC(C)C(CC(C(C)C)C(C)CC=CCC)(CC2C(c3ccccc3)C3CC2C24C5C=CC(C5CC)C32C4C)NC)C12CCC2C,75.69368548959191,-7.551563139170959,4.783197965036379,6.234243582959664
CCCC1C=CC(C=CCC(CC)(CCN)C(CC)C2(CNC(C)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,78.02483034601434,-2.053629617831085,391.70944921980663,10.980327831400391
C=C1CN(CCCCCC)C23C1CC2(CC)C3(CN)C1CC1C(C=CC)CCC=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,69.78572354706841,-1.6892521441676287,1241787.7471128278,11.204068540920364
C=C1CN(CCCCCC)C23C1CC2(CCC)C3(CN)C1CC1C(C=CC)CC=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,69.5025501939854,-1.7382122678939482,1591654.819700899,11.449319316804043
CC=CC=CC=CCC(C(CC)C(NC)C(C)Cl)N1C23C(C)CC(C)C12C(CCCC=CCN1C24C5C=CC(C5)C12C1C(CC)CC4C1Br)C3C,61.50239084205337,-8.986417512190288,6819929.007822859,13.407833816257067
CCC=CC(CC=COC1CC2CC1C13OC21C1C=CC3N1)OC(C)CC=C1COC2CC(O)C1C1(CCC)NC21Cl,86.89945557529038,-9.975206113400331,3.1506196366171935,3.0579458972815843
