smiles,activation_energy,reaction_energy
CCCC=CCC=CCC=CC=CCC(C)C(Br)=CCCOC1=CCC(C)CC=COC(C)(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,59.1484222176167,-3.801132092142533
CCCCCC1=C(C)C(CC)C(C(C)C=NC2C(C)C3C(CCCC=CC=CC4C(C=O)C5CC4C46CC54C4C=CC6C4)C2C(S)C3NC)=C1,71.55523177269737,-17.280320011015124
C=CC1C(C)C(C=CC2C3CC4CC3C(CCC=CC3C(C=O)C5CC3C36CC53C3C=CC6C3)C2C4=C)C(CC)C1N,78.97162151952303,-16.14695766647477
CC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1=C2CC23C=C(C3=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C(N)C1,71.00506493892787,-2.564617387377984
CC=C1CC2(CC1=C1C=C1C=CC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(NCCl)NCC=CC2C(C)C,60.89183374569484,12.56737949902102
CCC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1CC2=CC3(CC13)C2C=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,70.72471966526233,-3.1495807148487387
C=CCc1cccc(Cc2ccccc2CCC)c1Cc1ccccc1C=CCCCN1C23C4C=CC(C4)C12C1CCC3C1Br,70.36344525648045,-8.354338061154749
CCCC=CCC=CCC=CC=CCC(C)C(Br)=CCCOC1=CCC(C)CC=COC(Cl)(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,66.83953102340116,-6.946971572934954
CCCCCC(C=CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)C1N(CCC=CCC(C)C)N1CC1=CSNCCCC2=CC2C1,55.09973178860744,0.4821886506803207
CC1=C(OCCCCC2C3NCCCOC(OC4CC5CC4C46OC54C4C=CC6N4)C(C)N23)C2(C)CC1CC2O,85.06434115150039,-7.60884345565114
C=CC1CCC(C)(C)CCCC(O)C=CCC=C(C2C(CC)C(C=CC=CSC)C2C(=CC=CC)C2C(N)C3CC2C24CC32C2C=CC4C2)C1,72.2918936171083,-18.072739296446866
C=CC1C23C(C)C(C=CC4C(c5ccccc5)C5CC4C46C7C=CC(C7C)C54C6C)(CC(C)C(c4ccccc4)C(C)C)C(CC)(C2C)C13C(C)C,71.43409331470863,-15.477706344856076
CCC=C(CC)C(CCCCC)=C(C)C1CC2C3C(S)C(C(C3CCC=CC=CC3C(C=O)C4C(C)C3C35CC43C3C=CC5C3)C2C(C)C)N1C,65.56039012900618,-22.129603291881512
C=CCc1cccc(Cc2ccccc2CCC)c1Cc1ccccc1OCCCN1C23C4C=CC(C4)C12C1CCC3C1Br,71.14809765060303,2.043139387535854
C=CCCC1C2C=CC1C13CC21C1CC(N)C3C1C=CC12C3C(C=C)C3C3C4C(c5ccccc5)C(c5ccccc5)C3C3(CC)C(C=C1CCC43)C2,80.07105001282498,-6.057288625565444
CCCC1C=C(CC=CCC(C(CC)CCN)C(CCC)C2CC=CCC2NC(C)CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C2=CC2=CC=CO1,75.420131518148,-5.271012031759695
C=CCC(=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)CC=CCCCC=CC=CC=CCC1C2CC(=CCC)C1C2C(C=CC=CC)C=CC=CBr,72.9377359340786,-1.0752631412571247
C=CC=CC=CC=CC1C(C2C3(CC)C4(CC)N(Cc5ccccc5)C234)C2C(C)C1C13C4C=CC(C4C(C)CC=CC=CCCC)C21C3N,64.85189725492012,-13.753107908311234
CCC1C2C=CCC1C(C)C=CC2OCNC1C(N)C(CC)C(C(C)=CCC=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C=O,71.08049929026967,-22.001847621442582
C=CCC(=CC(C)NC1C(C=C(C)CNCC)C2SC1C1C(C=C)C21)C1C(N)C2C(C)C1C13CC21C1C=CC3C1,72.31047526957501,-18.37224405144304
C=CC=C(C(N)NC1C(C=CCC(N)CCC=CC)C2SC1C1C(C=C)C21)C1C(C)C2CC1C13CC21C1C=CC3C1,71.96553289360894,-12.548222708070472
CCCC1SC(C)C23OC12C(CC)OC3C1CC1COCC=C(C=CCOCC)CC1CCC=C(OC2CC3CC2C24OC32C2C=CC4N2)N1C,77.68314061994094,-12.403916497392352
C=C1CC2(C(=C)C1=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)=CCCCNCCl,77.094929742446,1.1338300852609493
CNC1C(C=CC2C(C)C(OCCCc3ccccc3CC=CCS)C(C)C(C)C2CC(C)C23CC2(C)C2OC3C=C2I)C2CC1C13CC21C1C=CC3C1,72.72111411750348,-20.282800935196477
CC1C(C=CC2C3C(C)C4CN3C24)C(C=CC=CC2C(C=O)C3CC2C24CC32C2C=CC4C2)C1CCCCBr,73.7251453442565,-19.95050314689144
C=CC1C2(C)C3C(C)C(C(C(C)C)C(C)CC=CCC)(C13C(C)C)C2(C)C=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21C3C,10000.0,10000.0
C=CCC12CC1C(CCC)NC2CCC1(C)C2C=C3OCC=C(OC4CC5CC4C46OC54C4C=CC6N4)OC(CC2)C31,85.06844543990029,-10.225013916732312
CCCC=CCC=CC=CC=CC=CCC(C)C(Br)=CCCOC1=CCC(C)CC=COC(Cl)(CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,73.46702944433801,-0.3213782540025987
CCSC(=CCC1CCC(OC2CC3CC2C24OC32C2C=CC4N2)N1)CC1CC2CC1C13OC21CC=CC3N(C)C,83.80013402377492,-11.251216625888809
CCC12C3C=CC1C1(CC4C=CCC56C7CC(C(C8C9%10C%11C=CC(C%11C)C89C8C(CCc9ccccc9C)CC%10C8C)C7c7ccccc7)C45C6C)C2C31C,73.46483280188038,-5.142987925294629
CCCCCC=CCCCC=CCC=CC1C2C=CC1C13C4CC(C(C=CC=CC5C6C7C=CC8C7CC856)C4c4ccccc4)C21C3CCCC,71.82278625875695,-14.308162118027054
CCC=CC1(N)C2CC(C(N(CCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,10000.0,10000.0
C=CC=CC=CC=CC1C(C2C3(C=CC)C4(CCC)N(Cc5ccccc5C)C234)C2C(N)C1C13C4C=CC(C4C(=C)CCCCCC=CC)C21C3C,70.46465032956496,-19.56435041486216
CCC1(Cc2ccccc2C)C23C4C=CC(C4)C12C1C(C)C3C(NCCNc2ccccc2-c2ccccc2)C1c1ccccc1,64.79768339407681,-24.45541286089315
Cc1ccccc1-c1cccc(C)c1NCC1C23C4C=CC(C4)C12C1CC3CC1CCCc1ccccc1Cc1ccccc1,79.0073471930542,-3.970340081387653
CC1=CC=CC2CC12CC12NC1(C)C1CC2CC1N=CCCC1CCC1C=CC1C(N)C2CC1C13CC21C1C=CC3C1,74.98066987033295,-15.06112556270042
C=C1CC=NC2C(C=CCCCCC(C)(C)CC(C)CC(C=CCC)CC)C(O)C2C(C)C=C(C2C(N)C3CC2C24CC32C2C=CC4C2)C1,70.32108997708173,-17.939636240759977
C=CC=CNC(SC)C(C)(C)CCOC1N=CC2C=C(OC3CC4C(=N)C3C35OC43C3C=CC5S3)C1C2,86.73302602956872,-7.529987192565449
C=CC1C(N)C(C)C(C=CC2C3CC4CC3C(CCCC=CC3C(CC)C5CC3C36CC53C3C=CC6C3)C2C4=C)C1C=O,70.88573473697015,-14.427157256980186
CCC1C2=CC(C2)C1C1C2CC(C(C=CCCCCCCC=CC=CC3C(C=O)C4CC3C35CC43C3C=CC5C3)C2C(C)C(C)C=O)C1OC,69.56816739931318,-18.510499376323725
CC=CC(C=CCC)c1cccc(CCCC)c1NCCCC1C(C)C2=CC3(CC13)C2C=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,67.09604605906326,-11.86754448233454
CC=C1CC2(CC1=CSC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)=CCCCNCCl,66.41865391802095,-2.693970295450591
C=CCCCC=CCC=CC(CCBr)CCC1C2CC(OC(Cl)CC=CC=CCN3C45C6C=CC(C6)C34C3CCC5C3Br)=CCC(C(C=C)S2)C1C,74.74928385997009,2.13417701342686
CC=CC=CC=CCCC(C(CC)C(NC)C(C)Cl)N1C23C(C)CC(C)C12C(C)(C(C)=CCN1C24C5C=CC(C5)C12C1C(C)CC4C1Br)C3C,55.72291767939401,-11.799213487484684
C=C(CCO)COC12NC1(C)CC=CC21C=CC=C1C=CC=CCC=CN1C2CC(OCC)C1C13OC21C1C=CC3C1,83.87943727769321,-11.577998656151664
CC(SC12SC1(C)C1C=CC2S1)C(Cl)CCCC=CC=CC=COC1CC2CC1C13OC21C1C=CC3N1CS,82.47200611869725,-6.9473253783555
CCCCC1C2C=CC1C13CC21C1CC3C(C=CC=CC2C(C=CC3C4C(C)C5CN4C35)C(C)C2CC)C1C=O,73.19030563439159,-17.8389352873153
CCC12C3C=CC1C1(C4(C)CC=CC5CC4(C)C4CC5C(c5ccccc5)C4C4C56C7C=CC(C7C)C45C4C(CCc5ccccc5)CC6C4C)C2C31C,10000.0,10000.0
C=CC=CC=CC=CC1C(C2C3(CC)C4(CCC)N(Cc5ccccc5)C234)C2C(N)C1C13C4C=CC(C4C(C)CCC=CC=CCC)C21C3C,65.31814547861994,-15.994619654267895
CCC(C=CN(C)C1C(NC)C2CC1C13CC21C1C=CC3C1)N(C)C(C)CC(C)C12C3C=CC(N3)C1(C)C2Cl,73.72999390868013,-17.809717630469855
CCC=CC1(C)C2CC(C(N(CCCC)C34CC(C3)C4CC=CC=CC3C(N)C4C(c5ccccc5)C3C35C6C=CC(C6)C43C5C)C2C)C1(C)CC,10000.0,10000.0
CNC=CC(SC)C(C)(C)CCCOC1N=CC2C=C(OC3CC4C(=N)C3C35OC43C3C=CC5S3)C1C2,87.54274606362998,-7.500161852039528
C=CC1CCCCCC=CC=NC(C=CC2CC(N(C)CCC=CCC=CC=CC3C(N)C4CC3C35SC43C3C=CC5C3)C2C)CCC(C(C)CCC)C1,77.39646350578224,-18.788817992526518
C=C(C=CC1CSC=C1C=CCCN(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1)C(C)=CC1=C2C(=CC=CCC)OC(C)C3C=CC3CN12,74.08462882376986,-20.055870181485037
CCC=C(C)C1C=C(CC2CC2C=C(C=C(O)CC=CC=CCC=CC=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CC)CCCN=CC1,71.36377451078789,0.1548626563114875
CCC=CC=CCCCN1CN1CC1=CSNC(CC(C=CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CC)CCC2=CC2C1,63.9479552116499,-6.448544870875635
CCc1ccccc1CC=CCCOC1C(C)C(C=CC2C(NC)C3CC2C24CC32C2C=CC4C2)C(CC(C)C23CC2(C)C2OC3C=C2I)C(C)C1CC,71.38044746804664,-15.850257317693144
CCOC=CC12CC1(CCCCC=Nc1c(OC)cccc1C(COCC)C1C(N)C3CC1C14CC31C1C=CC4C1)C1CC2C(C=C2C=CCC2)C1C=N,77.00800720368547,-15.247505372411004
CC=CC(CCC=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)C1CC1C(CN)C1CC(C)(S)CCC2=CC1N(CCCC)CNC2,68.0838682214225,-8.770803401969658
C=C1CC=C(CC=CCCC)CCC23C=C(C)C(C(O)=CCC(CC=CC=CCC=CC=CCN4C56C7C=CC(C7)C45C4CCC6C4Br)CCC)C2C13,73.30881804425897,-1.1394397536756795
CNC1C(C=CC2C(C)C(OCCCc3ccccc3CC=CCS)C(C)C(C)C2C(C)C23C4C=C(I)C(O4)C2(C)C3C)C2CC1C13CC21C1C=CC3C1,72.253156400375,-20.679900073377706
CCCCCC=C(C)C=C(C=C(C)C1C2C(CC)C3C(Cc4ccccc4CC=CC=CC4C(C=O)C5CC4C46CC54C4C=CC6C4)C2C(S)C3N1C)CC,71.75884485888355,-19.91553693727923
CCCC12NC1(OC1CC3CC1C14OC31C1C=CC4N1)C2OCCSC1=CC2CC1C1(OC)CC(C)=CCN=C21,84.89206392479848,-8.126951469230216
C=CC(=CC=CC1C(C)C2C(C)C1C13CC21C1C=CC3C1)C1C(NC)C2CC1C13CC21C1C=C3C1,71.93261262837358,-19.017931146738498
C=CCC=CCCCC=CC(CCBr)CCC1C2CC(OC(Cl)CC=CC=CCN3C45C6C=CC(C6)C34C3CCC5C3Br)=CCC(C(C=C)S2)C1C,63.00801943070884,-2.4469715957565645
CCCCCN(C1C=CCC=CC(CCCCCl)C(C)=CC1)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,70.79790571680432,-15.412148924481276
CC=CCC=CC1=C(C=CC2C3C=CC2C24C5C(C)C(C(c6ccccc6)C5c5ccccc5)C32C4C)CCC23C4C(C)C(C1C4C(C)C)C2(C)C3C,68.72320349409661,-16.38463214454449
CC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1=C2CC23C=C(C(N)C1)C3C=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,71.29943130760631,-0.7628673296685992
C=CC(=CC=CC1C2C(C=CC=CCC=CCCCCc3ccccc3CCC)C1(S)C13CC21C1C=CC3C1)C1C(N)C2CC1C13CC21C1C=CC3C1,76.51078945928298,-13.507903506290434
CCOCCC1C(N)C(NCOC2C=CC(CC)C3CC=CC2C3CC)C(C=O)C1N(C)CC=CC=CC1C(C=O)C2CC1C13CC21C1C=CC3C1,70.53992480187058,-15.83604327454193
C=C1CC=C(CCC=CCC)CCC23C=CC(CC(C)C(=CC=CCC=CC=CCC=CC=CCN4C56C7C=CC(C7)C45C4CCC6C4Br)CCC)C2C13,65.88744003265339,-1.4348246279816828
Cc1ccccc1Cc1ccccc1Nc1ccccc1CNCc1ccccc1CCC=CCCC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,75.58167124671259,2.292094664147882
CC=C1CC2(CC1=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)=CCCCNCCl,72.59151850892863,0.4501561793200719
CCC1C(C)C(CC2(C)CC3(C)C4OC(C=C4I)C23)C(C=CC2C(N)C3CC2C24CC32C2C=CC4C2)C(C)C1OCCCc1ccccc1CC=CCS,69.31891263254558,-21.962980233651685
C=C1CC=CCCC(OCCC)C=CCC=C(C2C(C)C(C=CC=CCC=CCCC)C2C(=CC=CC)C2C(N)C3CC2C24CC32C2C=CC4C2)C1,72.08266866377063,-15.65179102864826
CCC=CC=CC1C(C2C(C)C3C(C)C2(Br)C2C(C4C5=C(CCCCC)C4C(CC)C(c4ccccc4C)C5)C32C)C2CC1C13C4C=CC(C4)C21C3C,73.57375851487043,-15.519486228089098
CCCC(C1C2C=CC3(C(C)C23)C1N)C(C)C(C)(C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=C(C)C(C4CC)C21C3CC)C1C=C1,75.37244341922857,2.0219999956439643
CCCCC(C(C)C1CC=CC1C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4CC)C21N3CC)C1C2C=CC3(C(C)C23)C1(C)N,62.59381220755428,-16.772694467005262
CCC1C(C)C(CCC23CC2(C)C2OC3C=C2I)C(C=CC2C(NC)C3CC2C24CC32C2C=CC4C2)C(C)C1OCCc1ccccc1CC=CCSC,69.75878764354239,-16.45771572787511
COc1ccccc1OCC12C=CC(C1)C13CC21C1CC3C(N)C1C(C)=CC=NC1C(C)C2SC1C13CC21CC=CC3CCC=CC=C(C)I,67.95459598589653,-18.458952695011423
CCC12C3C=CC1C1(C(C)C4C=CCC56C7C(C)C(C(C8C9%10C%11CC(CCc%12ccccc%12)C(C%11)C89C8C=CC%10C8C)C7c7ccccc7)C45C6C)C2C31C,71.69968563734453,-0.9639689527296108
CC=C1CC2(CC1=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C(N)CC=CC2C(C)CCCNCCl,68.92500596546247,-6.5313253248667
CCCCCN(C1C=CCC=CC(CCCCCl)CCC1C)C1C(OC)C1C1C(C)C(N)C(C2C(C=O)C3CC2C24CC32C2C=CC4C2)C1C,74.80896296699278,-11.645519206055102
CCCCCC(C=CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)CN1CCC2=CC2CC(N2CN2CCC=CCC(C)C)C=CS1,71.99006593730557,3.015638464539065
CC=CC(C=CCC)c1cccc(CCCCC)c1NCCC1=C2CC23C=C(C3=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C(CC)C1,69.20421917783615,-2.0382648123803397
CCC1C=CC(C=CCC(CC)(CCN)C(CC)C2(CNC(C)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,65.27749676513261,-15.342167538901156
C=CNCCCC=C(C)C1C=CC(N)C12CC(=CCC)C(=COC=CCCCCC=CC=CCC=CC=CCN1C34C5C=CC(C5)C13C1CCC4C1Br)C2,69.35425346589322,1.9557984959336343
CCCC=CC1=C(C=CC2C3C=CC2C24C5C(C)C(C(c6ccccc6)C5c5ccccc5)C32C4C)CCC23C4C(C)C(C1C4C(C)C)C2(C)C3C,66.88804996085064,-23.196272001443585
C=CCCC1C2C=CC1C13CC21C1CC(N)C3C1CC12C3C(C=CCC)C3C3C4C(c5ccccc5)C(c5ccccc5)C3C3(CC)C(C=C1CCC43)C2,73.04449923181075,-7.190119535225425
CSC1CC(SCC=CC=CC=CCCC2(N)CC3CC2CC3=COC2CC3CC2C24OC32C2C=CC4S2)C(C)C1Br,83.94657300324828,-8.071792747446745
C=CNC1C(C=CCCCCCCCCC(C=N)(C(C)O)C2(C)CC34CC3(O2)C2C=C3C=CC2C34)C2C(c3ccccc3)C1C13CC21C1C=CC3C1,75.15606604215573,-13.5025013584539
CCC12C3=C(C)CC4C5C34CC(CCC1C=CC1C(C(=O)C=CCc3ccccc3)C3C(C)C1C14C6C=CC(C6Cc6ccccc6C)C31C4C)C52C,65.67712506278282,-12.317982518008897
C=C(C=CC1CSC=C1C=CCCN(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1)CC(C)=CC1=C2C(=CC=C(C)C)OC(C)C3C=CC3CN12,72.58011105385468,-23.43900816512153
C=CCC=CC(SCCC=CC(C)CC(C)=CC1=CC1CC1C=CC1COC=CC=C(C)C)N(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1,66.54617202863115,-25.23238353512477
CCCC1C=CC(C=CCC(CC)(CCN)C(C)C2(NC(CC)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,70.10451095130134,0.6033683106580616
CC=CC(CC=COC1CC2CC1C13OC21C1C=CC3N1)OC(C)CC=C1COC2CC(O)C1C1(CCC)NC21C,80.92989714803672,-7.1066577135895965
CCCc1ccccc1CC1(CC)C23C4C=CC(C4)C12C1C(C)C3C(NCCCc2ccccc2)C1c1ccccc1,67.06883699079485,-20.804913619042235
CC(=Cc1ccccc1CCC1SC2(C)CCC(C)CCCC(C)C=C1C2)C(C=CC=CO)CC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,71.51321134529417,-0.2961144744095846
CCC1CC2OC(C=C2I)C1C(C)CC1C(O)C(CC)C(CCCc2ccccc2CC=CCS)C(C)C1C=CC1C(NC)C2CC1C13CC21C1C=CC3C1,73.71857955745317,-18.6717803707558
COC1C(I)C2SC1C1C(OC3C(C)C=CC3CCC=CCCCCC=CC=CC=CC3C(c4ccccc4)C4CC3C35C6C=CC(N6)C43C5C=N)OC21,70.58317664553836,-24.26689803004445
CCCCC1=C(C)C(CC)CC(NCC=NC2C(C)C3C(CCCC=CC=CC4C(C=O)C5CC4C46CC54C4C=CC6C4)C2C(S)C3NC)=CC1,73.35679033149161,-18.16380955269054
CCCCC=C(CC)C1C(C=CC2C(N)C3CC2C24C5C=CC(C5)C32C4CC(C)C(c2ccccc2)C(C)CC)C2C3=C4CNC3C(C4S)C12,73.86387558246946,-17.04958337804198
CCC=CC=CC1C(C2C(C)C3C(C)C2(Br)C2C(C4C5=C(CCCC)C4C(CC)C(c4ccccc4C)C5)C32C)C2CC1C13C4C=CC(C4)C21C3C,71.38333912048368,-13.40213536625238
CCC1C2CC(CCc3ccccc3)C1C13C4C=CC(C4C)C21C3C1C(c2ccccc2)C2CC1C1(C)CCC=C2C1C(C)C12C3C=CC4C3(CC)C1C42C,77.27200010407616,-5.419030451286517
CCCCC(C(C)C1CC(C)=CC1C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21N3CC)C1C2C=CC3(C(C)C23)C1(C)N,57.12688774468597,-19.00655285264473
CCCCCCC=CCCC=CCC=CC1C2C=CC1C13C4CC(C(C=CC=CCC5C6C7C=CC8C7CC856)C4c4ccccc4)C21C3CCC,72.2542978167276,-16.30785352621575
CC=C(C)C1C=C(CC2CC2C=C(C=CCC=CC=CCC=CC=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CO)CCCN=CC1,63.21274462401488,1.562134595625005
C=CC1=CC=CC(=CC(C)C(CC(C(C)C)C(C)CC=CCC)(CC2C(c3ccccc3)C3CC2C24C5C=CC(C5CC)C32C4C)NC)C12CCC2C,71.79963991656552,-3.0554368958614937
CCCC1C=CC(C=CCC(CC)(CCN)C(CC)C2(CNC(C)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,63.90398444755006,-2.1698287952417723
C=C1CN(CCCCCC)C23C1CC2(CC)C3(CN)C1CC1C(C=CC)CCC=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,68.10527409977729,1.4269646712368942
C=C1CN(CCCCCC)C23C1CC2(CCC)C3(CN)C1CC1C(C=CC)CC=CCC=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br,60.3663188186358,-10.154065582184364
CC=CC=CC=CCC(C(CC)C(NC)C(C)Cl)N1C23C(C)CC(C)C12C(CCCC=CCN1C24C5C=CC(C5)C12C1C(CC)CC4C1Br)C3C,59.31659437010667,-10.962015339810945
CCC=CC(CC=COC1CC2CC1C13OC21C1C=CC3N1)OC(C)CC=C1COC2CC(O)C1C1(CCC)NC21Cl,81.69197187465326,-9.37697815811948
C=CC(=CC=CC1C2C(C=CCC=CCC=CCCCCCc3ccccc3CC)C1(S)C1C3C=CC(C3)C21C)C1C(N)C2CC1C13CC21C1C=CC3C1,74.27092655956386,-18.822489667770235
CCCC1C=CC(C=CCC(CC)(CCN)C(CC)C2(CNC(C)CCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,69.76418174204409,-0.0701484273385144
C=CC(=CC=CC1C2C(C=CC=CCCCCCc3ccccc3CC)C1(S)C13CC21C1C=CC3C1)C1C(N)C2CC1C13CC21C1C=CC3C1,69.35131908221658,-15.26389019783452
CC=C(C)C1CC=NCCCC(CC2CC2C=CCC=C(C)CC=CC=CC=CC=CCC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)=C1O,70.09553228234466,-1.5928367543164934
C=CC=CC=CC=CC(CCC=CCCCC)C(Br)=CCC1=CCC(C)OC=COC(Cl)(CC=CCCN2C34C5C=CC(C5)C23C2CCC4C2Br)S1,64.93697054860034,-1.911034596934116
C=C(C=CC1CSC=C1C=CCCN(C)C1C(N)C2C(Cl)C1C13SC21C1C=CC3C1)CC(C)=CC1=C2C(=CC=CCC)OC(C)C3=CCC3CN12,68.62251288565838,-19.70178876282968
CCCC1C=C(CC=CCC(C(C)CCN)C(CCC)C2CC=CCC2NC(C)CCN2C34C5C=CC(C5)C23C2CCC4C2Br)C2=CC2=CC=CO1,70.33337065879313,-3.1549407703427934
CCCC1C2=CC(C2)C1C1C2CC(C(C=CCCCCCCC=CC=CC3C(C=O)C4CC3C35CC43C3C=CC5C3)C2C(C)C(C)C=O)C1OC,66.31318290980174,-17.932946396354435
CCCC=CC=CCNCC(COCC)CC1CN1CC1=CSNC(CC(C)CC=CC=CCN2C34C5C=CC(C5)C23C2CCC4C2Br)CCC(=CO)C1,68.9252546029305,2.190178273839687
C=CC1C(O)CC23NC12C1C2C=CC13CC2(C)C(=C)OCCCOC1CC2CC1C13OC21C1C=CC3N1,86.88690466988388,-8.720515456322453
CCCc1ccccc1CC=CCCOC1C(C)C(C=CC2C(NC)C3CC2C24CC32C2C=CC4C2)C(CC(C)C23CC2(C)C2OC3C=C2I)C(C)C1CC,74.75190276033493,-19.254552053393223
C=C(CCCCCl)C(C=CC=CC1C2C=CC(N2)C1C(C)CCC(C)N(C)C(C=CN(C)C1C(NC)C2CC1C13CC21C1C=CC3C1)CC)=CC,73.11811923642344,-18.12393777218258
C=CC1CC(CCCC=CCN2C34C5C=CC(C5)C23C2C(C)CC4C2Br)C23C(C)CC(C)C12N3C(CCC=CC=CC)C(CC)C(NC)C(C)Cl,70.35813337929848,-1.4302021264536364
C=CCC(=CC=CCN1C23C4C=CC(C4)C12C1CCC3C1Br)CC=CC=CCC=CC=CC=CCC1C2C=CCC1C2C(C=C)C=CCC=CC=CBr,76.12450942282501,-1.1211053218074003
CCC1(CCc2ccccc2C)C23C4C=CC(C4)C12C1C(C)C3C(NCCCNc2ccccc2-c2ccccc2)C1c1ccccc1,64.53027060081632,-25.267089195308973
CCCN(C1C(C)C2CC1C(C)(CC)C2(C)C=CCCCOCC)C12CC(C1)C2CC=CC=CC1C(N)C2C(c3ccccc3)C1C13C4C=CC(C4)C21C3C,10000.0,10000.0
CCCCC(C(C)C(C)C(C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21C3C)C1C=C1)C1C2C=CC3(C(C)C23)C1(C)N,71.37841152361901,-16.384429746147255
Cc1ccccc1CC1(C23CC2(C(C)C)C2CC3CC2C=CCc2ccccc2C(C)C)C23C4C=CC(C4c4ncccc4N)C21C1CC3C(c2ccccc2)C1c1ccccc1,67.27745193290947,-23.13456454115641
CC=CC(CCC)CC(C)C=CCCCCC1=CC2C(O)C(CC)C2N=CCCC=CCCC=C(C)CC(C2C(N)C3CC2C24CC32C2C=CC4C2)=C1,69.24528654127886,-18.476532311770228
C=CCC=CC=CC1C(C2C3(C=CC)C4(CCC)N(Cc5ccccc5)C234)C2C(N)C1C13C4C=CC(C4C(C)CCC=CC=CCC)C21C3C,68.23733098454842,-18.278075902613423
C=CC=CC=CC=COCCCCN(C=CC=CC1C(C(C)CCC=CCCl)C2CC1C13OC21C1C=CC3O1)C1CC2(C=CC(C)Br)C(CC=CCC)C12,67.4159122113344,-18.003076592848576
CCCCC(C(C)C(C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4CC)C21N3CC)C1C=C1C)C1CC2C=CC3(C(C)C23)C1(C)N,53.0958135713808,-17.385220551261707
CCCC=C(CC)C1C(C=CC2C(N)C3CC2C24C5C=CC(C5)C32C4C(CC)C(c2ccccc2)C(C)CC)C2C3=C4CNC3C(C4S)C12,74.02926992107929,-18.51157184239776
CCCC(C(C)C(C)C(C=CCCC=CC=CC1C(c2ccccc2)C2CC1C13C4C=CC(C4C)C21C3CC)C1C=C1)C1C2C=CC3(C(C)C23)C1(C)N,68.33750155847461,-17.408287889755243
CCCC1C=CC(C=CCC(CC)(CCN)C(CC)C2(CC(N)CCCN3C45C6C=CC(C6)C34C3CCC5C3Br)CC=CC2)C2=C(C)C2=CCO1,68.75925848631017,-0.3730975849518702
